"m","d","surname","firstName","start","end","tipoElezione","coverage","lista","procl"
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307310_20180319","http://dati.camera.it/ocd/deputato.rdf/d307310_18","PIASTRA","CARLO","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_301500_20180319","http://dati.camera.it/ocd/deputato.rdf/d301500_18","PICCHI","GUGLIELMO","20180319","20221012","proporzionale","TOSCANA - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305997_20180319","http://dati.camera.it/ocd/deputato.rdf/d305997_18","PICCOLI","FLAVIA","20180319","20221012","proporzionale","LAZIO 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305914_20180319","http://dati.camera.it/ocd/deputato.rdf/d305914_18","PINI","GIUDITTA","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307223_20180319","http://dati.camera.it/ocd/deputato.rdf/d307223_18","PITTALIS","PIETRO","20180319","20221012","proporzionale","SARDEGNA - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302759_20180319","http://dati.camera.it/ocd/deputato.rdf/d302759_18","PIZZETTI","LUCIANO","20180319","20221012","proporzionale","LOMBARDIA 4 - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302759_20180319","http://dati.camera.it/ocd/deputato.rdf/d302759_18","PIZZETTI","LUCIANO","20180319","20221012","proporzionale","LOMBARDIA 4 - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302968_20180319","http://dati.camera.it/ocd/deputato.rdf/d302968_18","POLIDORI","CATIA","20180319","20221012","proporzionale","UMBRIA - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_34180_20180319","http://dati.camera.it/ocd/deputato.rdf/d34180_18","POLLASTRINI","BARBARA MARIA SIMONETTA","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_34180_20180319","http://dati.camera.it/ocd/deputato.rdf/d34180_18","POLLASTRINI","BARBARA MARIA SIMONETTA","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305761_20180319","http://dati.camera.it/ocd/deputato.rdf/d305761_18","POLVERINI","RENATA","20180319","20221012","proporzionale","LAZIO 2 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305761_20180319","http://dati.camera.it/ocd/deputato.rdf/d305761_18","POLVERINI","RENATA","20180319","20221012","proporzionale","LAZIO 2 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307474_20180319","http://dati.camera.it/ocd/deputato.rdf/d307474_18","PORCHIETTO","CLAUDIA","20180319","20221012","maggioritario","PIEMONTE 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307474_20180319","http://dati.camera.it/ocd/deputato.rdf/d307474_18","PORCHIETTO","CLAUDIA","20180319","20221012","maggioritario","PIEMONTE 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302782_20180319","http://dati.camera.it/ocd/deputato.rdf/d302782_18","PORTAS","GIACOMO","20180319","20221012","proporzionale","PIEMONTE 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302782_20180319","http://dati.camera.it/ocd/deputato.rdf/d302782_18","PORTAS","GIACOMO","20180319","20221012","proporzionale","PIEMONTE 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307270_20180319","http://dati.camera.it/ocd/deputato.rdf/d307270_18","POTENTI","MANFREDI","20180319","20221012","proporzionale","TOSCANA - 04","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_38350_20180319","http://dati.camera.it/ocd/deputato.rdf/d38350_18","PRESTIGIACOMO","STEFANIA","20180319","20221012","proporzionale","SICILIA 2 - 03","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306101_20180319","http://dati.camera.it/ocd/deputato.rdf/d306101_18","RACITI","FAUSTO","20180319","20221012","proporzionale","SICILIA 2 - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307406_20180319","http://dati.camera.it/ocd/deputato.rdf/d307406_18","RAFFA","ANGELA","20180319","20221012","proporzionale","SICILIA 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307288_20180319","http://dati.camera.it/ocd/deputato.rdf/d307288_18","RAFFAELLI","ELENA","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_301436_20180319","http://dati.camera.it/ocd/deputato.rdf/d301436_18","RAMPELLI","FABIO","20180319","20221012","proporzionale","LAZIO 1 - 03","FRATELLI D'ITALIA CON GIORGIA MELONI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307628_20180319","http://dati.camera.it/ocd/deputato.rdf/d307628_18","RIBOLLA","ALBERTO","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307628_20180319","http://dati.camera.it/ocd/deputato.rdf/d307628_18","RIBOLLA","ALBERTO","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307250_20180319","http://dati.camera.it/ocd/deputato.rdf/d307250_18","RICCIARDI","RICCARDO","20180319","20221012","proporzionale","TOSCANA - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307268_20180319","http://dati.camera.it/ocd/deputato.rdf/d307268_18","RIPANI","ELISABETTA","20180319","20221012","proporzionale","TOSCANA - 04","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_304521_20180319","http://dati.camera.it/ocd/deputato.rdf/d304521_18","RIXI","EDOARDO","20180319","20221012","proporzionale","LIGURIA - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305688_20180319","http://dati.camera.it/ocd/deputato.rdf/d305688_18","RIZZETTO","WALTER","20180319","20221012","proporzionale","FRIULI-VENEZIA GIULIA - 01","FRATELLI D'ITALIA CON GIORGIA MELONI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306088_20180319","http://dati.camera.it/ocd/deputato.rdf/d306088_18","RIZZO","GIANLUCA","20180319","20221012","proporzionale","SICILIA 2 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307322_20180319","http://dati.camera.it/ocd/deputato.rdf/d307322_18","RIZZO NERVO","LUCA","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307646_20180319","http://dati.camera.it/ocd/deputato.rdf/d307646_18","ROMANIELLO","CRISTIAN","20180319","20221012","proporzionale","LOMBARDIA 4 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307646_20180319","http://dati.camera.it/ocd/deputato.rdf/d307646_18","ROMANIELLO","CRISTIAN","20180319","20221012","proporzionale","LOMBARDIA 4 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306030_20180319","http://dati.camera.it/ocd/deputato.rdf/d306030_18","ROMANO","PAOLO NICOLO'","20180319","20221012","proporzionale","PIEMONTE 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306030_20180319","http://dati.camera.it/ocd/deputato.rdf/d306030_18","ROMANO","PAOLO NICOLO'","20180319","20221012","proporzionale","PIEMONTE 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_300674_20180319","http://dati.camera.it/ocd/deputato.rdf/d300674_18","ROSATO","ETTORE","20180319","20221012","proporzionale","FRIULI-VENEZIA GIULIA - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307678_20180319","http://dati.camera.it/ocd/deputato.rdf/d307678_18","ROSSELLO","CRISTINA","20180319","20221012","proporzionale","LOMBARDIA 1 - 04","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307678_20180319","http://dati.camera.it/ocd/deputato.rdf/d307678_18","ROSSELLO","CRISTINA","20180319","20221012","proporzionale","LOMBARDIA 1 - 04","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307306_20180319","http://dati.camera.it/ocd/deputato.rdf/d307306_18","ROSSI","ANDREA","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307710_20180319","http://dati.camera.it/ocd/deputato.rdf/d307710_18","ROSSINI","EMANUELA","20180319","20221012","proporzionale","TRENTINO-ALTO ADIGE/SÜDTIROL - 01","SVP - PATT",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307710_20180319","http://dati.camera.it/ocd/deputato.rdf/d307710_18","ROSSINI","EMANUELA","20180319","20221012","proporzionale","TRENTINO-ALTO ADIGE/SÜDTIROL - 01","SVP - PATT",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307179_20180319","http://dati.camera.it/ocd/deputato.rdf/d307179_18","ROSSINI","ROBERTO","20180319","20221012","proporzionale","MARCHE - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307461_20180319","http://dati.camera.it/ocd/deputato.rdf/d307461_18","ROSSO","ROBERTO","20180319","20221012","maggioritario","PIEMONTE 1 - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307461_20180319","http://dati.camera.it/ocd/deputato.rdf/d307461_18","ROSSO","ROBERTO","20180319","20221012","maggioritario","PIEMONTE 1 - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305859_20180319","http://dati.camera.it/ocd/deputato.rdf/d305859_18","ROSTAN","MICHELA","20180319","20221012","proporzionale","CAMPANIA 1 - 01","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_38560_20180319","http://dati.camera.it/ocd/deputato.rdf/d38560_18","ROTONDI","GIANFRANCO","20180319","20221012","proporzionale","ABRUZZO - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305650_20180319","http://dati.camera.it/ocd/deputato.rdf/d305650_18","ROTTA","ALESSIA","20180319","20221012","proporzionale","TOSCANA - 04","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307478_20180319","http://dati.camera.it/ocd/deputato.rdf/d307478_18","RUFFINO","DANIELA","20180319","20221012","maggioritario","PIEMONTE 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307478_20180319","http://dati.camera.it/ocd/deputato.rdf/d307478_18","RUFFINO","DANIELA","20180319","20221012","maggioritario","PIEMONTE 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307422_20180319","http://dati.camera.it/ocd/deputato.rdf/d307422_18","RUGGIERI","ANDREA","20180319","20221012","proporzionale","LAZIO 1 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305796_20180319","http://dati.camera.it/ocd/deputato.rdf/d305796_18","RUOCCO","CARLA","20180319","20221012","proporzionale","LAZIO 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307553_20180319","http://dati.camera.it/ocd/deputato.rdf/d307553_18","RUSSO","GIOVANNI","20180319","20221012","proporzionale","CAMPANIA 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_50213_20180319","http://dati.camera.it/ocd/deputato.rdf/d50213_18","RUSSO","PAOLO","20180319","20221012","proporzionale","CAMPANIA 1 - 03","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307659_20180319","http://dati.camera.it/ocd/deputato.rdf/d307659_18","SACCANI","GLORIA","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307659_20180319","http://dati.camera.it/ocd/deputato.rdf/d307659_18","SACCANI","GLORIA","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307439_20180319","http://dati.camera.it/ocd/deputato.rdf/d307439_18","SALAFIA","ANGELA","20180319","20221012","proporzionale","LAZIO 1 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302914_20180319","http://dati.camera.it/ocd/deputato.rdf/d302914_18","SALTAMARTINI","BARBARA","20180319","20221012","proporzionale","LAZIO 1 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307191_20180319","http://dati.camera.it/ocd/deputato.rdf/d307191_18","SARLI","DORIANA","20180319","20221012","maggioritario","CAMPANIA 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_303108_20180319","http://dati.camera.it/ocd/deputato.rdf/d303108_18","SARRO","CARLO","20180319","20221012","proporzionale","CAMPANIA 2 - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_303108_20180319","http://dati.camera.it/ocd/deputato.rdf/d303108_18","SARRO","CARLO","20180319","20221012","proporzionale","CAMPANIA 2 - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305960_20180319","http://dati.camera.it/ocd/deputato.rdf/d305960_18","SARTI","GIULIA","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307360_20180319","http://dati.camera.it/ocd/deputato.rdf/d307360_18","SASSO","ROSSANO","20180319","20221012","proporzionale","PUGLIA - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302882_20180319","http://dati.camera.it/ocd/deputato.rdf/d302882_18","SAVINO","ELVIRA","20180319","20221012","proporzionale","PUGLIA - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305933_20180319","http://dati.camera.it/ocd/deputato.rdf/d305933_18","SCALFAROTTO","IVAN","20180319","20221012","proporzionale","LOMBARDIA 1 - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305933_20180319","http://dati.camera.it/ocd/deputato.rdf/d305933_18","SCALFAROTTO","IVAN","20180319","20221012","proporzionale","LOMBARDIA 1 - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307221_20180319","http://dati.camera.it/ocd/deputato.rdf/d307221_18","SCANU","LUCIA","20180319","20221012","proporzionale","SARDEGNA - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307418_20180319","http://dati.camera.it/ocd/deputato.rdf/d307418_18","SCERRA","FILIPPO","20180319","20221012","proporzionale","SICILIA 2 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305586_20180319","http://dati.camera.it/ocd/deputato.rdf/d305586_18","SCHULLIAN","MANFRED","20180319","20221012","proporzionale","TRENTINO-ALTO ADIGE/SÜDTIROL - 01","SVP - PATT",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305586_20180319","http://dati.camera.it/ocd/deputato.rdf/d305586_18","SCHULLIAN","MANFRED","20180319","20221012","proporzionale","TRENTINO-ALTO ADIGE/SÜDTIROL - 01","SVP - PATT",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306483_20180319","http://dati.camera.it/ocd/deputato.rdf/d306483_18","SCOMA","FRANCESCO","20180319","20221012","proporzionale","SICILIA 1 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307488_20180319","http://dati.camera.it/ocd/deputato.rdf/d307488_18","SEGNERI","ENRICA","20180319","20221012","proporzionale","LAZIO 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307488_20180319","http://dati.camera.it/ocd/deputato.rdf/d307488_18","SEGNERI","ENRICA","20180319","20221012","proporzionale","LAZIO 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307266_20180319","http://dati.camera.it/ocd/deputato.rdf/d307266_18","SENSI","FILIPPO","20180319","20221012","proporzionale","TOSCANA - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307374_20180319","http://dati.camera.it/ocd/deputato.rdf/d307374_18","SERRACCHIANI","DEBORA","20180319","20221012","proporzionale","FRIULI-VENEZIA GIULIA - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307498_20180319","http://dati.camera.it/ocd/deputato.rdf/d307498_18","SERRITELLA","DAVIDE","20180319","20221012","proporzionale","PIEMONTE 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307498_20180319","http://dati.camera.it/ocd/deputato.rdf/d307498_18","SERRITELLA","DAVIDE","20180319","20221012","proporzionale","PIEMONTE 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_34510_20180319","http://dati.camera.it/ocd/deputato.rdf/d34510_18","SGARBI","VITTORIO","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307187_20180319","http://dati.camera.it/ocd/deputato.rdf/d307187_18","SIANI","PAOLO","20180319","20221012","proporzionale","CAMPANIA 1 - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305918_20180319","http://dati.camera.it/ocd/deputato.rdf/d305918_18","SIBILIA","CARLO","20180319","20221012","proporzionale","CAMPANIA 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305918_20180319","http://dati.camera.it/ocd/deputato.rdf/d305918_18","SIBILIA","CARLO","20180319","20221012","proporzionale","CAMPANIA 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_303110_20180319","http://dati.camera.it/ocd/deputato.rdf/d303110_18","SIBILIA","COSIMO","20180319","20221012","proporzionale","CAMPANIA 2 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_303110_20180319","http://dati.camera.it/ocd/deputato.rdf/d303110_18","SIBILIA","COSIMO","20180319","20221012","proporzionale","CAMPANIA 2 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307447_20180319","http://dati.camera.it/ocd/deputato.rdf/d307447_18","SILVESTRI","FRANCESCO","20180319","20221012","proporzionale","LAZIO 1 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307175_20180319","http://dati.camera.it/ocd/deputato.rdf/d307175_18","SILVESTRI","RACHELE","20180319","20221012","proporzionale","MARCHE - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307402_20180319","http://dati.camera.it/ocd/deputato.rdf/d307402_18","SIRACUSANO","MATILDE","20180319","20221012","proporzionale","SICILIA 1 - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302886_20180319","http://dati.camera.it/ocd/deputato.rdf/d302886_18","SISTO","FRANCESCO PAOLO","20180319","20221012","proporzionale","PUGLIA - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307276_20180319","http://dati.camera.it/ocd/deputato.rdf/d307276_18","SOVERINI","SERSE","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 03",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307517_20180319","http://dati.camera.it/ocd/deputato.rdf/d307517_18","SOZZANI","DIEGO","20180319","20221012","proporzionale","PIEMONTE 2 - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307517_20180319","http://dati.camera.it/ocd/deputato.rdf/d307517_18","SOZZANI","DIEGO","20180319","20221012","proporzionale","PIEMONTE 2 - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307190_20180319","http://dati.camera.it/ocd/deputato.rdf/d307190_18","SPADAFORA","VINCENZO","20180319","20221012","maggioritario","CAMPANIA 1 - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305970_20180319","http://dati.camera.it/ocd/deputato.rdf/d305970_18","SPADONI","MARIA EDERA","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 04","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305974_20180319","http://dati.camera.it/ocd/deputato.rdf/d305974_18","SPERANZA","ROBERTO","20180319","20221012","proporzionale","TOSCANA - 03","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305668_20180319","http://dati.camera.it/ocd/deputato.rdf/d305668_18","SPESSOTTO","ARIANNA","20180319","20221012","proporzionale","VENETO 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305668_20180319","http://dati.camera.it/ocd/deputato.rdf/d305668_18","SPESSOTTO","ARIANNA","20180319","20221012","proporzionale","VENETO 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307202_20180319","http://dati.camera.it/ocd/deputato.rdf/d307202_18","SPORTIELLO","GILDA","20180319","20221012","proporzionale","CAMPANIA 1 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307382_20180319","http://dati.camera.it/ocd/deputato.rdf/d307382_18","SUT","LUCA","20180319","20221012","proporzionale","FRIULI-VENEZIA GIULIA - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307316_20180319","http://dati.camera.it/ocd/deputato.rdf/d307316_18","TARTAGLIONE","ANNAELSA","20180319","20221012","proporzionale","PUGLIA - 04","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307362_20180319","http://dati.camera.it/ocd/deputato.rdf/d307362_18","TATEO","ANNA RITA","20180319","20221012","proporzionale","PUGLIA - 03","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307636_20180319","http://dati.camera.it/ocd/deputato.rdf/d307636_18","TERMINI","GUIA","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307636_20180319","http://dati.camera.it/ocd/deputato.rdf/d307636_18","TERMINI","GUIA","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307664_20180319","http://dati.camera.it/ocd/deputato.rdf/d307664_18","TERZI","CLAUDIA MARIA","20180319","20180627","proporzionale","LOMBARDIA 1 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307664_20180319","http://dati.camera.it/ocd/deputato.rdf/d307664_18","TERZI","CLAUDIA MARIA","20180319","20180627","proporzionale","LOMBARDIA 1 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305910_20180319","http://dati.camera.it/ocd/deputato.rdf/d305910_18","TOFALO","ANGELO","20180319","20221012","proporzionale","CAMPANIA 2 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305910_20180319","http://dati.camera.it/ocd/deputato.rdf/d305910_18","TOFALO","ANGELO","20180319","20221012","proporzionale","CAMPANIA 2 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307279_20180319","http://dati.camera.it/ocd/deputato.rdf/d307279_18","TOMASI","MAURA","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307286_20180319","http://dati.camera.it/ocd/deputato.rdf/d307286_18","TOMBOLATO","GIOVANNI BATTISTA","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 04",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307324_20180319","http://dati.camera.it/ocd/deputato.rdf/d307324_18","TONELLI","GIANNI","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 03","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307189_20180319","http://dati.camera.it/ocd/deputato.rdf/d307189_18","TOPO","RAFFAELE","20180319","20221012","proporzionale","CAMPANIA 1 - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307234_20180319","http://dati.camera.it/ocd/deputato.rdf/d307234_18","TORTO","DANIELA","20180319","20221012","proporzionale","ABRUZZO - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307486_20180319","http://dati.camera.it/ocd/deputato.rdf/d307486_18","TRANO","RAFFAELE","20180319","20221012","proporzionale","LAZIO 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307486_20180319","http://dati.camera.it/ocd/deputato.rdf/d307486_18","TRANO","RAFFAELE","20180319","20221012","proporzionale","LAZIO 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306230_20180319","http://dati.camera.it/ocd/deputato.rdf/d306230_18","TRIPIEDI","DAVIDE","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306230_20180319","http://dati.camera.it/ocd/deputato.rdf/d306230_18","TRIPIEDI","DAVIDE","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307352_20180319","http://dati.camera.it/ocd/deputato.rdf/d307352_18","TROIANO","FRANCESCA","20180319","20221012","proporzionale","PUGLIA - 04","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307443_20180319","http://dati.camera.it/ocd/deputato.rdf/d307443_18","TUZI","MANUEL","20180319","20221012","proporzionale","LAZIO 1 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306058_20180319","http://dati.camera.it/ocd/deputato.rdf/d306058_18","VACCA","GIANLUCA","20180319","20221012","proporzionale","ABRUZZO - 01","MOVIMENTO 5 STELLE",
