"d","surname","firstName","start","end","gruppo","label","componente"
"http://dati.camera.it/ocd/deputato.rdf/d307107_18","LAPIA","MARA","20201210","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (10.12.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307173_18","LATINI","GIORGIA","20180327","20201110","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-10.11.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307287_18","LATTANZIO","PAOLO","20180327","20200807","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-07.08.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307287_18","LATTANZIO","PAOLO","20200807","20201210","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (07.08.2020-10.12.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307287_18","LATTANZIO","PAOLO","20201210","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (10.12.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307570_18","LAZZARINI","ARIANNA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307262_18","LEGNAIOLI","DONATELLA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306420_18","LEPRI","STEFANO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300127_18","LETTA","ENRICO","20211006","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (06.10.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306220_18","LIBRANDI","GIANFRANCO","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d306220_18","LIBRANDI","GIANFRANCO","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307392_18","LICATINI","CATERINA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307392_18","LICATINI","CATERINA","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307525_18","LIUNI","MARZIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305982_18","LIUZZI","MIRELLA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301477_18","LO MONTE","CARMELO","20180327","20190909","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-09.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d301477_18","LO MONTE","CARMELO","20190909","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (09.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307622_18","LOCATELLI","ALESSANDRA","20180327","20210217","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-17.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307145_18","LOLINI","MARIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307463_18","LOLLOBRIGIDA","FRANCESCO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307390_18","LOMBARDO","ANTONIO","20180327","20201210","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-10.12.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307390_18","LOMBARDO","ANTONIO","20201210","20220301","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (10.12.2020-01.03.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307390_18","LOMBARDO","ANTONIO","20220301","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (01.03.2022-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307390_18","LOMBARDO","ANTONIO","20220621","20220905","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-05.09.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307390_18","LOMBARDO","ANTONIO","20220905","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (05.09.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306425_18","LONGO","FAUSTO GUILHERME","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306082_18","LOREFICE","MARIALUCIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302783_18","LORENZIN","BEATRICE","20180327","20190923","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-23.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d302783_18","LORENZIN","BEATRICE","20190923","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (23.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307614_18","LORENZONI","EVA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307483_18","LORENZONI","GABRIELE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302891_18","LOSACCO","ALBERTO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308140_18","LOSS","MARTINA","20190531","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (31.05.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306128_18","LOTTI","LUCA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307356_18","LOVECCHIO","GIORGIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307340_18","LUCASELLI","YLENJA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307656_18","LUCCHINI","ELENA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308441_18","LUCENTINI","MAURO","20201111","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (11.11.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300447_18","LUPI","MAURIZIO ENZO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302980_18","MACCANTI","ELENA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307369_18","MACINA","ANNA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307369_18","MACINA","ANNA","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302789_18","MADIA","MARIA ANNA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d304601_18","MAGGIONI","MARCO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307436_18","MAGI","RICCARDO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307549_18","MAGLIONE","PASQUALE","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307549_18","MAGLIONE","PASQUALE","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307672_18","MAMMI'","STEFANIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307225_18","MANCA","ALBERTO","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307225_18","MANCA","ALBERTO","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307229_18","MANCA","GAVINO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307481_18","MANCINI","CLAUDIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306430_18","MANDELLI","ANDREA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307706_18","MANIERO","ALVISE","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307706_18","MANIERO","ALVISE","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308101_18","MANTOVANI","LUCREZIA MARIA BENEDETTA","20190315","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (15.03.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307700_18","MANZATO","FRANCO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307212_18","MANZO","TERESA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307515_18","MARAIA","GENEROSO","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307515_18","MARAIA","GENEROSO","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307328_18","MARATTIN","LUIGI","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307328_18","MARATTIN","LUIGI","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307453_18","MARCHETTI","RICCARDO AUGUSTO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307428_18","MARIANI","FELICE","20180327","20210421","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.04.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307428_18","MARIANI","FELICE","20210421","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (21.04.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306432_18","MARIN","MARCO","20180327","20210527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-27.05.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d306432_18","MARIN","MARCO","20210527","20220623","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (27.05.2021-23.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306432_18","MARIN","MARCO","20220623","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307110_18","MARINO","BERNARDO","20180327","20220120","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-20.01.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307110_18","MARINO","BERNARDO","20220120","20220504","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (20.01.2022-04.05.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307110_18","MARINO","BERNARDO","20220504","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (04.05.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307466_18","MARROCCO","PATRIZIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306551_18","MARTINA","MAURIZIO","20180327","20210120","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-20.01.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307120_18","MARTINCIGLIO","VITA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307120_18","MARTINCIGLIO","VITA","20220621","20220627","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-27.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307120_18","MARTINCIGLIO","VITA","20220627","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307230_18","MARTINO","ANTONIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306080_18","MARZANA","MARIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307575_18","MASCHIO","CIRO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307354_18","MASI","ANGELA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307470_18","MATURI","FILIPPO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306176_18","MAURI","MATTEO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307248_18","MAZZETTI","ERICA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307724_18","MELICCHIO","ALESSANDRO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305725_18","MELILLI","FABIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302103_18","MELONI","GIORGIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307372_18","MENGA","ROSA","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307372_18","MENGA","ROSA","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307384_18","MICELI","CARMELO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308492_18","MICHELI","MATTEO","20210217","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (17.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305894_18","MICILLO","SALVATORE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302164_18","MIGLIORE","GENNARO","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d302164_18","MIGLIORE","GENNARO","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307272_18","MIGLIORINO","LUCA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300296_18","MILANATO","LORENA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302913_18","MINARDO","ANTONINO","20180327","20191203","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-03.12.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d302913_18","MINARDO","ANTONINO","20191203","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (03.12.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300146_18","MINNITI","DOMENICO","20180327","20210311","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-11.03.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307562_18","MISITI","CARMELO MASSIMO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307507_18","MOLINARI","RICCARDO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307424_18","MOLLICONE","FEDERICO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302762_18","MOLTENI","NICOLA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307464_18","MONTARULI","AUGUSTA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307647_18","MOR","MATTIA","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307647_18","MOR","MATTIA","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305780_18","MORANI","ALESSIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302794_18","MORASSUT","ROBERTO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307668_18","MORELLI","ALESSANDRO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305660_18","MORETTO","SARA","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d305660_18","MORETTO","SARA","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306445_18","MORGONI","MARIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307300_18","MORRONE","JACOPO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307137_18","MOSCHIONI","DANIELE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307260_18","MUGNAI","STEFANO","20180327","20210527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-27.05.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307260_18","MUGNAI","STEFANO","20210527","20220623","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (27.05.2021-23.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307260_18","MUGNAI","STEFANO","20220623","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307130_18","MULE'","GIORGIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307106_18","MURA","ANDREA","20180327","20180725","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-25.07.2018)",
"http://dati.camera.it/ocd/deputato.rdf/d307106_18","MURA","ANDREA","20180726","20180927","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (26.07.2018-27.09.2018)",
"http://dati.camera.it/ocd/deputato.rdf/d306053_18","MURA","ROMINA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307336_18","MURELLI","ELENA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307296_18","MURONI","ROSSELLA","20180327","20180410","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-10.04.2018)",
